x,y,z,cluster,body,severity
0.47783685,0.66681397,0.499953,6.0,,81.25
0.38266996,0.72679466,0.6191984,0.0,,0.0
0.8164808,0.76790035,0.61617696,0.0,,0.0
0.61229885,0.7530857,0.21361259,0.0,,0.0
0.66608703,0.38248944,0.026164804,0.0,,0.0
0.79083794,0.33159682,0.43901125,0.0,,0.0
0.6564785,0.7107711,0.19701774,0.0,,0.0
0.48562318,0.8467589,0.47862917,5.0,,75.0
0.40695795,0.25702253,0.8030105,0.0,,0.0
0.6487272,0.7352962,0.23377387,0.0,,0.0
0.09171388,0.43455178,0.37515974,0.0,,0.0
0.6622973,0.7020159,0.20169592,0.0,,0.0
0.8183563,0.744131,0.62926984,0.0,,0.0
0.6089394,0.7347551,0.22392477,0.0,,0.0
0.8217158,0.7614796,0.6239065,0.0,,0.0
0.852599,0.25022855,0.39203203,0.0,,0.0
0.64772564,0.3872818,0.011204432,0.0,,0.0
0.08031391,0.4308476,0.3469024,0.0,,0.0
0.78600466,0.79942966,0.6195559,0.0,,0.0
0.49132982,0.83661765,0.47087908,5.0,,75.0
0.66018146,0.72308075,0.21253799,0.0,,0.0
0.7902818,0.79298025,0.61580896,0.0,,0.0
0.62090737,0.72584045,0.22416496,0.0,,0.0
0.6511693,0.716966,0.19450723,0.0,,0.0
0.82978815,0.050665744,0.22169617,0.0,,0.0
0.59139484,0.21010101,0.5034384,0.0,,0.0
0.87455267,0.4617545,0.79474807,0.0,,0.0
0.60032594,0.74887383,0.2462471,0.0,,0.0
0.77400607,0.32538226,0.4317915,0.0,,0.0
0.5446504,0.1756347,0.6264621,0.0,,0.0
0.7986286,0.77890867,0.6123728,0.0,,0.0
0.57249224,0.17241575,0.5120398,0.0,,0.0
0.7926117,0.05650942,0.2308363,0.0,,0.0
0.6208706,0.74298066,0.20701993,0.0,,0.0
0.4146417,0.576005,0.82697994,0.0,,0.0
0.58278644,0.19318272,0.5191264,0.0,,0.0
0.82728344,0.04906437,0.21338108,0.0,,0.0
0.83090764,0.3031142,0.3683338,0.0,,0.0
0.55297107,0.16652396,0.60160416,0.0,,0.0
0.47208962,0.66981345,0.5073606,0.0,,0.0
0.40953243,0.3332127,0.52930474,0.0,,0.0
0.78980416,0.07480173,0.24786748,0.0,,0.0
0.48438752,0.3687891,0.8645292,0.0,,0.0
0.7745123,0.80211455,0.62767214,0.0,,0.0
0.63188964,0.47186735,0.6187714,0.0,,0.0
0.6353951,0.7293593,0.1915189,0.0,,0.0
0.18996766,0.51790315,0.50356454,0.0,,0.0
0.4371715,0.67906034,0.5623886,5.0,,75.0
0.6178986,0.7114859,0.23104873,0.0,,0.0
0.58442587,0.214642,0.522999,0.0,,0.0
0.7267122,0.35730204,0.3811523,0.0,,0.0
0.7953136,0.7648426,0.63726723,0.0,,0.0
0.5397152,0.16999659,0.6310069,0.0,,0.0
0.383271,0.7286953,0.62030965,6.0,,81.25
0.7810199,0.06669031,0.22454631,0.0,,0.0
0.5875614,0.21562222,0.52490956,0.0,,0.0
0.6977251,0.3623634,0.35610053,0.0,,0.0
0.66426486,0.3817285,0.02758321,0.0,,0.0
0.6670315,0.22538136,0.80793744,0.0,,0.0
0.7912218,0.8133852,0.64165163,0.0,,0.0
0.59928656,0.75648504,0.2143894,0.0,,0.0
0.54872847,0.16301808,0.6037518,0.0,,0.0
0.1603172,0.18224071,0.43528265,0.0,,0.0
0.7887302,0.06387314,0.2266686,0.0,,0.0
0.6317502,0.74174494,0.2488154,0.0,,0.0
0.5437609,0.17728932,0.62584776,0.0,,0.0
0.38594076,0.71995634,0.615769,0.0,,0.0
0.40914685,0.24826603,0.79743594,0.0,,0.0
0.57600236,0.18000412,0.5148322,0.0,,0.0
0.618747,0.727176,0.21079788,0.0,,0.0
0.38555637,0.7164965,0.61131287,6.0,,81.25
0.8189811,0.064406104,0.2363135,0.0,,0.0
0.5578904,0.13125074,0.47631827,0.0,,0.0
0.7023269,0.35977864,0.34894183,0.0,,0.0
0.8244555,0.050158724,0.20710453,0.0,,0.0
0.603652,0.7189453,0.21437581,0.0,,0.0
0.62539047,0.746645,0.1987795,0.0,,0.0
0.74331266,0.3495404,0.40743744,0.0,,0.0
0.6689225,0.23206094,0.8407474,0.0,,0.0
0.5841184,0.20084469,0.50962174,0.0,,0.0
0.48402455,0.37043828,0.8660033,0.0,,0.0
0.63031006,0.59344834,0.8718523,0.0,,0.0
0.77540743,0.07459497,0.23367892,0.0,,0.0
0.68808186,0.36916417,0.34672475,0.0,,0.0
0.5557987,0.13862394,0.47984084,0.0,,0.0
0.43330845,0.67580277,0.5660449,0.0,,0.0
0.71646667,0.36029875,0.35966897,0.0,,0.0
0.70651245,0.35669172,0.32903007,0.0,,0.0
0.6131602,0.72899747,0.20415977,0.0,,0.0
0.7374727,0.35296,0.39847547,0.0,,0.0
0.6400077,0.38085586,0.019225542,0.0,,0.0
0.748941,0.33987173,0.3580466,0.0,,0.0
0.61321783,0.7423521,0.2467301,0.0,,0.0
0.3676049,0.5212374,0.87525237,0.0,,0.0
0.5831066,0.19732739,0.5019628,0.0,,0.0
0.86201483,0.28321227,0.31672013,0.0,,0.0
0.422132,0.34335068,0.52596617,0.0,,0.0
0.5496312,0.15393856,0.597225,0.0,,0.0
0.43008313,0.3525618,0.5399849,0.0,,0.0
0.08652152,0.4324447,0.36279228,0.0,,0.0
0.57037115,0.14879256,0.47134495,0.0,,0.0
0.6470258,0.38661575,0.011797958,0.0,,0.0
0.632966,0.74041617,0.25076753,0.0,,0.0
0.6676721,0.38484088,0.024386117,0.0,,0.0
0.7883663,0.07484221,0.24723336,0.0,,0.0
0.76478595,0.33955288,0.40706035,0.0,,0.0
0.57269377,0.17436467,0.51070416,0.0,,0.0
0.6479505,0.73695564,0.21819043,0.0,,0.0
0.6079738,0.74952674,0.1997715,0.0,,0.0
0.5407928,0.17272174,0.6294429,0.0,,0.0
0.6230265,0.7565068,0.23580459,0.0,,0.0
0.5918964,0.7415083,0.24540578,0.0,,0.0
0.4077352,0.25364968,0.80093807,0.0,,0.0
0.5439862,0.16112468,0.6383464,0.0,,0.0
0.7982476,0.057539944,0.23067553,0.0,,0.0
0.5641195,0.18204452,0.50885326,0.0,,0.0
0.6509605,0.3801654,0.042278875,0.0,,0.0
0.18320268,0.51696,0.51041526,0.0,,0.0
0.652281,0.38097778,0.04332535,0.0,,0.0
0.7330289,0.34414002,0.37923372,0.0,,0.0
0.6320562,0.74587464,0.25291646,0.0,,0.0
0.55436635,0.63318294,0.99956614,0.0,,0.0
0.7877819,0.7934352,0.6206395,0.0,,0.0
0.41584778,0.346894,0.52864283,0.0,,0.0
0.65558964,0.4632812,0.6486748,0.0,,0.0
0.80570436,0.7815227,0.6312521,0.0,,0.0
0.70318586,0.35703462,0.32981035,0.0,,0.0
0.64510906,0.69065434,0.21933495,0.0,,0.0
0.55465406,0.16317038,0.58350116,0.0,,0.0
0.40389222,0.6838533,0.5930927,0.0,,0.0
0.6242957,0.5881234,0.8672497,0.0,,0.0
0.81803775,0.7730306,0.63071674,0.0,,0.0
0.4357204,0.67666185,0.56407505,4.0,,68.75
0.7921897,0.8096583,0.6410863,0.0,,0.0
0.66627276,0.40821046,0.0011158319,0.0,,0.0
0.7869558,0.3382133,0.4344809,0.0,,0.0
0.7858971,0.06334905,0.2237635,0.0,,0.0
0.43736586,0.67973614,0.5613612,5.0,,75.0
0.16098668,0.18290907,0.43594697,0.0,,0.0
0.66554415,0.70025176,0.2031915,0.0,,0.0
0.8004399,0.057090186,0.21573286,0.0,,0.0
0.16155413,0.18347842,0.43653,0.0,,0.0
0.71140116,0.35293004,0.33457848,0.0,,0.0
0.78356636,0.76660395,0.63681984,0.0,,0.0
0.16366503,0.18559182,0.43864706,0.0,,0.0
0.38769948,0.7196739,0.6163707,0.0,,0.0
0.6245101,0.5882931,0.86743367,0.0,,0.0
0.5731604,0.18872848,0.5140213,0.0,,0.0
0.6093121,0.75912243,0.21773319,0.0,,0.0
0.6119688,0.7382424,0.25095737,0.0,,0.0
0.55718595,0.13817658,0.48041806,0.0,,0.0
0.5606554,0.13324013,0.47340462,0.0,,0.0
0.8060711,0.3188067,0.44491786,0.0,,0.0
0.8354954,0.054142892,0.23408695,0.0,,0.0
0.6254879,0.4686463,0.62635875,0.0,,0.0
0.7978893,0.07074522,0.23427384,0.0,,0.0
0.6673041,0.3841004,0.024666836,0.0,,0.0
0.57525927,0.15779328,0.48522624,0.0,,0.0
0.6282417,0.69749695,0.22214633,0.0,,0.0
0.81374294,0.31424183,0.40186617,0.0,,0.0
0.8022637,0.79856205,0.63523906,0.0,,0.0
0.61868715,0.74717,0.25667882,0.0,,0.0
0.68454635,0.36817586,0.34993654,0.0,,0.0
0.65957844,0.7057334,0.1998803,0.0,,0.0
0.5934989,0.7391837,0.2343194,0.0,,0.0
0.76143265,0.3412908,0.40478757,0.0,,0.0
0.3753888,0.5293175,0.8673793,0.0,,0.0
0.56908697,0.15011789,0.49763507,0.0,,0.0
0.8006427,0.7871693,0.6217634,0.0,,0.0
0.36648184,0.5198892,0.87658316,0.0,,0.0
0.652196,0.730234,0.22072557,0.0,,0.0
0.64836013,0.60298526,0.8808628,0.0,,0.0
0.6793105,0.4738974,0.6380622,0.0,,0.0
0.58478904,0.19815932,0.51767766,0.0,,0.0
0.75925326,0.33933157,0.39385626,0.0,,0.0
0.80385715,0.7777025,0.6129601,0.0,,0.0
0.6391919,0.7244949,0.1998605,0.0,,0.0
0.6056874,0.71832365,0.24155541,0.0,,0.0
0.6580489,0.7220768,0.20787272,0.0,,0.0
0.61089396,0.7456323,0.2545607,0.0,,0.0
0.7764964,0.7986851,0.62535036,0.0,,0.0
0.46407542,0.67578435,0.5535188,1.0,,50.0
0.62517023,0.5891477,0.8682265,0.0,,0.0
0.7759894,0.32152277,0.43587354,0.0,,0.0
0.6137913,0.7430884,0.24670818,0.0,,0.0
0.8417366,0.29509005,0.3506848,0.0,,0.0
0.6072757,0.71983874,0.23609422,0.0,,0.0
0.079105556,0.430618,0.34462348,0.0,,0.0
0.42704034,0.3523168,0.5324021,0.0,,0.0
0.8214185,0.7531902,0.6245511,0.0,,0.0
0.8007774,0.07322946,0.24804439,0.0,,0.0
0.4102331,0.3226748,0.53296155,0.0,,0.0
0.8268841,0.767128,0.6173387,0.0,,0.0
0.78571373,0.06574901,0.22210468,0.0,,0.0
0.667126,0.19214906,0.82501394,0.0,,0.0
0.6484761,0.73666024,0.20525302,0.0,,0.0
0.6660459,0.40938526,0.001851171,0.0,,0.0
0.16547453,0.1874001,0.44046077,0.0,,0.0
0.54838204,0.16855432,0.62745064,0.0,,0.0
0.74442065,0.3505922,0.37431604,0.0,,0.0
0.64871204,0.41385764,0.055328794,0.0,,0.0
0.63609624,0.38149458,0.03552182,0.0,,0.0
0.6693176,0.42161503,0.025813652,0.0,,0.0
0.59423995,0.74983925,0.2079105,0.0,,0.0
0.808131,0.31767902,0.43894017,0.0,,0.0
0.6544653,0.708966,0.20659442,0.0,,0.0
0.15791586,0.17983939,0.43287322,0.0,,0.0
0.567358,0.14954746,0.4959948,0.0,,0.0
0.58491313,0.19735502,0.5004219,0.0,,0.0
0.55379725,0.6326125,0.99899274,0.0,,0.0
0.69874376,0.3655017,0.35369468,0.0,,0.0
0.5651081,0.14115705,0.49245536,0.0,,0.0
0.38967893,0.7112759,0.60970426,6.0,,81.25
0.4928583,0.3632959,0.8574961,0.0,,0.0
0.7813693,0.81756735,0.6380083,0.0,,0.0
0.6938258,0.3690073,0.35618457,0.0,,0.0
0.64512086,0.7387045,0.19568399,0.0,,0.0
0.54552466,0.17229201,0.6342243,0.0,,0.0
0.6539651,0.7331025,0.22260135,0.0,,0.0
0.6694733,0.4690427,0.648255,0.0,,0.0
0.4622331,0.37310678,0.8982996,0.0,,0.0
0.77083105,0.06979085,0.23071209,0.0,,0.0
0.43955943,0.672607,0.55989856,4.0,,68.75
0.82651025,0.049196236,0.21359041,0.0,,0.0
0.1600138,0.18193643,0.43498078,0.0,,0.0
0.6334322,0.7492176,0.24166745,0.0,,0.0
0.83173245,0.30229193,0.366364,0.0,,0.0
0.38095212,0.727744,0.6190784,6.0,,81.25
0.15923338,0.1811587,0.43420044,0.0,,0.0
0.6369638,0.74284726,0.19372271,0.0,,0.0
0.6161095,0.70222116,0.20753771,0.0,,0.0
0.6501184,0.60410494,0.8819386,0.0,,0.0
0.6725678,0.22841375,0.8385013,0.0,,0.0
0.54430276,0.16133301,0.6385552,0.0,,0.0
0.76861775,0.34290636,0.44240925,0.0,,0.0
0.5814181,0.7221675,0.2350629,0.0,,0.0
0.63386977,0.731257,0.20644826,0.0,,0.0
0.42599902,0.34188148,0.54354924,0.0,,0.0
0.6270175,0.7534658,0.23876323,0.0,,0.0
0.5496879,0.15919846,0.5955967,0.0,,0.0
0.55373293,0.16548963,0.59739405,0.0,,0.0
0.83118683,0.30293405,0.36664867,0.0,,0.0
0.42792654,0.6725255,0.57060236,2.0,,56.25
0.61358947,0.71333086,0.2378351,0.0,,0.0
0.78191435,0.7953468,0.6168783,0.0,,0.0
0.6479726,0.4140161,0.056916665,0.0,,0.0
0.40546173,0.33651403,0.5224909,0.0,,0.0
0.4260409,0.67751455,0.5727167,5.0,,75.0
0.5877185,0.72146404,0.24170114,0.0,,0.0
0.7286344,0.35115254,0.38509867,0.0,,0.0
0.39694118,0.55472773,0.84471714,0.0,,0.0
0.4254029,0.34558415,0.52879244,0.0,,0.0
0.55403745,0.632855,0.99923843,0.0,,0.0
0.80314565,0.32076392,0.44669983,0.0,,0.0
0.40890393,0.2483389,0.7975133,0.0,,0.0
0.43111202,0.6745876,0.5679586,4.0,,68.75
0.21525128,0.7606219,0.40992585,0.0,,0.0
0.762285,0.34019786,0.40332535,0.0,,0.0
0.4168391,0.32945934,0.5298476,0.0,,0.0
0.6788868,0.47345716,0.63814956,0.0,,0.0
0.78754604,0.07571522,0.24643877,0.0,,0.0
0.40967602,0.25063863,0.7993925,0.0,,0.0
0.59183943,0.22023462,0.5131632,0.0,,0.0
0.63434434,0.7414221,0.19500028,0.0,,0.0
0.7895912,0.8078036,0.6456946,0.0,,0.0
0.7067306,0.35293624,0.33244056,0.0,,0.0
0.55996233,0.14117698,0.47275153,0.0,,0.0
0.62078214,0.7330273,0.21139775,0.0,,0.0
0.54588884,0.16816112,0.61541307,0.0,,0.0
0.66742593,0.47401288,0.63337976,0.0,,0.0
0.7880368,0.32964703,0.45105904,0.0,,0.0
0.5721059,0.1577868,0.47572756,0.0,,0.0
0.47733244,0.35618144,0.8450158,0.0,,0.0
0.69527334,0.35863486,0.33213937,0.0,,0.0
0.670946,0.47494355,0.630743,0.0,,0.0
0.5867951,0.73531383,0.24386366,0.0,,0.0
0.45214364,0.6071761,0.5135235,0.0,,0.0
0.5904444,0.35135868,0.058486894,0.0,,0.0
0.6598195,0.4750352,0.62520653,0.0,,0.0
0.8011192,0.066925354,0.22828938,0.0,,0.0
0.66692936,0.40930983,0.00032667353,0.0,,0.0
0.59240556,0.21955171,0.5167274,0.0,,0.0
0.6281063,0.5913974,0.87018764,0.0,,0.0
0.58241075,0.19759431,0.5119757,0.0,,0.0
0.75301534,0.7642193,0.6489725,0.0,,0.0
0.7691155,0.33441055,0.4326687,0.0,,0.0
0.41599125,0.57739735,0.82570356,0.0,,0.0
0.57352304,0.73565114,0.21992241,0.0,,0.0
0.40689826,0.25683162,0.8028432,0.0,,0.0
0.42236748,0.32290593,0.54024583,0.0,,0.0
0.46238315,0.6750833,0.5496551,1.0,,50.0
0.38913357,0.7121274,0.61041784,6.0,,81.25
0.57318455,0.18052687,0.49841177,0.0,,0.0
0.79505116,0.07739249,0.24021092,0.0,,0.0
0.7656432,0.34443948,0.4412417,0.0,,0.0
0.64190847,0.47520384,0.6298419,0.0,,0.0
0.6474861,0.7317671,0.19975494,0.0,,0.0
0.54302496,0.16188394,0.6387877,0.0,,0.0
0.36754507,0.5205757,0.8759071,0.0,,0.0
0.64324343,0.7505096,0.21908924,0.0,,0.0
0.8069827,0.068542585,0.24713545,0.0,,0.0
0.42313012,0.33041972,0.5384391,0.0,,0.0
0.66477567,0.4212522,0.027372133,0.0,,0.0
0.6309118,0.5922703,0.87099886,0.0,,0.0
0.73810434,0.75862014,0.65371007,0.0,,0.0
0.60514575,0.7242092,0.2105186,0.0,,0.0
0.7083641,0.36314297,0.37228385,0.0,,0.0
0.4066711,0.33355752,0.52517873,0.0,,0.0
0.6703309,0.23100428,0.84108955,0.0,,0.0
0.40158477,0.24979745,0.7957019,0.0,,0.0
0.55103344,0.1526838,0.6031992,0.0,,0.0
0.5614322,0.16235754,0.49941954,0.0,,0.0
0.6173218,0.7354284,0.20468912,0.0,,0.0
0.4787992,0.66624206,0.4987309,6.0,,81.25
0.8295351,0.05123203,0.22082925,0.0,,0.0
0.64402056,0.60046214,0.8782896,0.0,,0.0
0.7753282,0.800025,0.62568516,0.0,,0.0
0.66485816,0.47110826,0.6306918,0.0,,0.0
0.6357891,0.38081017,0.037568733,0.0,,0.0
0.59147877,0.21027464,0.5038613,0.0,,0.0
0.5356067,0.22098026,0.6383309,0.0,,0.0
0.66436726,0.22492851,0.811203,0.0,,0.0
0.825683,0.04928639,0.20664264,0.0,,0.0
0.3940873,0.71583116,0.6202934,0.0,,0.0
0.636108,0.46066287,0.64990383,0.0,,0.0
0.54550236,0.17489202,0.6298077,0.0,,0.0
0.80328894,0.32275578,0.4253828,0.0,,0.0
0.082386,0.43152928,0.35129043,0.0,,0.0
0.83498055,0.056123998,0.23755474,0.0,,0.0
0.71059865,0.36047614,0.34610617,0.0,,0.0
0.8638482,0.450882,0.78440595,0.0,,0.0
0.6050236,0.7493054,0.22551647,0.0,,0.0
0.61510813,0.7458699,0.24244268,0.0,,0.0
0.64165235,0.38203764,0.016970474,0.0,,0.0
0.63873845,0.47192815,0.63943535,0.0,,0.0
0.8161907,0.761046,0.6150501,0.0,,0.0
0.7132672,0.35673094,0.3364207,0.0,,0.0
0.67129135,0.23063849,0.84075904,0.0,,0.0
0.8136698,0.7649732,0.61338305,0.0,,0.0
0.41296905,0.57418543,0.82853705,0.0,,0.0
0.56513846,0.1362613,0.4852339,0.0,,0.0
0.59425575,0.71459436,0.22812897,0.0,,0.0
0.6771792,0.2222006,0.8021111,0.0,,0.0
0.46039718,0.3745624,0.89767563,0.0,,0.0
0.56539863,0.16023578,0.4810183,0.0,,0.0
0.16617443,0.18810204,0.441163,0.0,,0.0
0.65925896,0.7038542,0.21965843,0.0,,0.0
0.47304985,0.3705023,0.8636356,0.0,,0.0
0.8342261,0.05855682,0.23636,0.0,,0.0
0.68767065,0.3654193,0.33822277,0.0,,0.0
0.67484164,0.22465573,0.8022532,0.0,,0.0
0.81143844,0.7671751,0.61721015,0.0,,0.0
0.40802547,0.32354933,0.5431531,0.0,,0.0
0.5645922,0.15352395,0.50526065,0.0,,0.0
0.8235873,0.04948671,0.2065389,0.0,,0.0
0.07749185,0.43066955,0.34140489,0.0,,0.0
0.83395773,0.05871926,0.23518416,0.0,,0.0
0.59014934,0.21391222,0.5234574,0.0,,0.0
0.251165,0.73388034,0.38487762,0.0,,0.0
0.36862835,0.5223994,0.8741218,0.0,,0.0
0.4648838,0.6749252,0.55301607,1.0,,50.0
0.6491474,0.6032978,0.88114214,0.0,,0.0
0.46474326,0.66191834,0.5597334,0.0,,0.0
0.7660064,0.33706728,0.43109885,0.0,,0.0
0.6337568,0.74408543,0.24187532,0.0,,0.0
0.82462406,0.7545777,0.6208922,0.0,,0.0
0.7171817,0.35389018,0.3519404,0.0,,0.0
0.54545,0.16890518,0.63410366,0.0,,0.0
0.40097752,0.6893152,0.5981189,0.0,,0.0
0.65862674,0.37972975,0.034207612,0.0,,0.0
0.66423047,0.46708238,0.6469379,0.0,,0.0
0.7862756,0.8140591,0.6311248,0.0,,0.0
0.5577844,0.17830975,0.55251974,0.0,,0.0
0.55843055,0.13263763,0.4865328,0.0,,0.0
0.39285815,0.7142472,0.6163597,0.0,,0.0
0.54439205,0.17686556,0.62471896,0.0,,0.0
0.46531495,0.67316794,0.5168758,1.0,,50.0
0.5580814,0.14031677,0.47471234,0.0,,0.0
0.82053936,0.76993304,0.6288692,0.0,,0.0
0.55030954,0.1591915,0.5983181,0.0,,0.0
0.6328325,0.71245366,0.22673897,0.0,,0.0
0.74948376,0.34626618,0.41244513,0.0,,0.0
0.42791104,0.35583943,0.5344589,0.0,,0.0
0.7046094,0.3524506,0.33407027,0.0,,0.0
0.41438437,0.33364657,0.542731,0.0,,0.0
0.42841685,0.6743163,0.57035875,2.0,,56.25
0.60651076,0.75100523,0.19946787,0.0,,0.0
0.43210825,0.6740952,0.5668598,0.0,,0.0
0.8168368,0.766194,0.6185915,0.0,,0.0
0.62404335,0.58771574,0.8670334,0.0,,0.0
0.8144326,0.7784392,0.6268045,0.0,,0.0
0.76989186,0.33836976,0.44038403,0.0,,0.0
0.873447,0.46068794,0.79365164,0.0,,0.0
0.38393322,0.72686934,0.62051463,0.0,,0.0
0.8198139,0.7548489,0.6208002,0.0,,0.0
0.6444297,0.4669402,0.64161783,0.0,,0.0
0.8173627,0.06871099,0.24984352,0.0,,0.0
0.8341413,0.057312902,0.23806715,0.0,,0.0
0.6660888,0.42085123,0.029503092,0.0,,0.0
0.6670741,0.19328962,0.8246498,0.0,,0.0
0.77241904,0.33648536,0.44840875,0.0,,0.0
0.85529834,0.441751,0.7754416,0.0,,0.0
0.5870581,0.1993563,0.52159953,0.0,,0.0
0.67055416,0.22864169,0.83799535,0.0,,0.0
0.4924314,0.36270824,0.85721064,0.0,,0.0
0.83978903,0.26902786,0.38747364,0.0,,0.0
0.66726893,0.1924363,0.8249543,0.0,,0.0
0.20059377,0.5233242,0.49274996,0.0,,0.0
0.64816755,0.60278124,0.88064724,0.0,,0.0
0.6309254,0.4715071,0.6197858,0.0,,0.0
0.47189623,0.68084854,0.5599592,3.0,,62.5
0.62186503,0.7491281,0.20102812,0.0,,0.0
0.40691012,0.25651383,0.8026481,0.0,,0.0
0.65124863,0.714084,0.21811341,0.0,,0.0
0.59797,0.71807915,0.21135429,0.0,,0.0
0.40911546,0.24906787,0.79781246,0.0,,0.0
0.80769384,0.32023743,0.4291212,0.0,,0.0
0.5874004,0.72557646,0.21974596,0.0,,0.0
0.07846057,0.43056855,0.34351107,0.0,,0.0
0.59078693,0.21389489,0.5259624,0.0,,0.0
0.56587696,0.14678335,0.49688444,0.0,,0.0
0.3998964,0.32326844,0.52228737,0.0,,0.0
0.39525715,0.7132972,0.61929744,6.0,,81.25
0.73815215,0.75887644,0.6534559,0.0,,0.0
0.82609195,0.76642275,0.617189,0.0,,0.0
0.74569863,0.34220925,0.36527887,0.0,,0.0
0.7131805,0.34934288,0.33772907,0.0,,0.0
0.7350538,0.3530396,0.39838585,0.0,,0.0
0.6800503,0.4767742,0.6337816,0.0,,0.0
0.62956643,0.7078653,0.21128239,0.0,,0.0
0.81782275,0.75954413,0.61819834,0.0,,0.0
0.5645088,0.17879711,0.50745535,0.0,,0.0
0.6605223,0.7048022,0.21829817,0.0,,0.0
0.86915094,0.45613712,0.78945917,0.0,,0.0
0.6419632,0.47000977,0.6327925,0.0,,0.0
0.66983277,0.23173083,0.84137344,0.0,,0.0
0.8194277,0.7739389,0.62145805,0.0,,0.0
0.8038649,0.7968983,0.6355602,0.0,,0.0
0.7736903,0.32720408,0.43131056,0.0,,0.0
0.18570693,0.5165358,0.5078846,0.0,,0.0
0.817779,0.7437337,0.630081,0.0,,0.0
0.8261195,0.04779692,0.2125395,0.0,,0.0
0.79605657,0.064258546,0.23070751,0.0,,0.0
0.5807935,0.72223914,0.23577629,0.0,,0.0
0.58768624,0.21066609,0.501108,0.0,,0.0
0.66476214,0.69348013,0.20964721,0.0,,0.0
0.5712976,0.7273571,0.23253153,0.0,,0.0
0.6371447,0.7429447,0.21537173,0.0,,0.0
0.42777005,0.6725489,0.5706586,5.0,,75.0
0.46407622,0.67431855,0.5504149,1.0,,50.0
0.6191969,0.7567078,0.23057973,0.0,,0.0
0.64090246,0.38171884,0.018882854,0.0,,0.0
0.78846085,0.80895406,0.62722343,0.0,,0.0
0.6342047,0.47338971,0.622559,0.0,,0.0
0.6409247,0.75127536,0.21916181,0.0,,0.0
0.6625655,0.47638485,0.6270866,0.0,,0.0
0.8653832,0.2819817,0.31273937,0.0,,0.0
0.578323,0.18815334,0.49187326,0.0,,0.0
0.40986925,0.3276148,0.5434857,0.0,,0.0
0.5839057,0.19659804,0.51850903,0.0,,0.0
0.41009143,0.32167283,0.5272035,0.0,,0.0
0.4611959,0.37361437,0.89886355,0.0,,0.0
0.8107152,0.046967648,0.21681206,0.0,,0.0
0.5795034,0.35126582,0.06542246,0.0,,0.0
0.40471384,0.33747265,0.5215443,0.0,,0.0
0.6294444,0.7518489,0.21670163,0.0,,0.0
0.80925035,0.76088536,0.6298079,0.0,,0.0
0.80781454,0.06960876,0.24376607,0.0,,0.0
0.7613583,0.7681834,0.6462193,0.0,,0.0
0.6254374,0.46798962,0.6487406,0.0,,0.0
0.5980245,0.7128632,0.2298551,0.0,,0.0
0.57446194,0.7293626,0.24629453,0.0,,0.0
0.67156434,0.4161585,0.01671796,0.0,,0.0
0.55840546,0.1796795,0.5514079,0.0,,0.0
0.38401645,0.724065,0.6188352,0.0,,0.0
0.6339052,0.47333145,0.62639016,0.0,,0.0
0.6084361,0.73038256,0.2091973,0.0,,0.0
0.38003826,0.533967,0.86300445,0.0,,0.0
0.25191173,0.73308444,0.38407716,0.0,,0.0
0.6210776,0.7401287,0.23363474,0.0,,0.0
0.76439816,0.33977824,0.40461048,0.0,,0.0
0.8055419,0.7862815,0.6460178,0.0,,0.0
0.40381867,0.68410534,0.59317076,0.0,,0.0
0.7929332,0.3257886,0.45461717,0.0,,0.0
0.6616544,0.46779925,0.6370885,0.0,,0.0
0.5468979,0.1524445,0.62116253,0.0,,0.0
0.56168246,0.15160675,0.4746744,0.0,,0.0
0.47233137,0.68149245,0.5610379,3.0,,62.5
0.5692316,0.18650666,0.5109126,0.0,,0.0
0.83331203,0.05727972,0.23897715,0.0,,0.0
0.8059254,0.049673233,0.21869317,0.0,,0.0
0.07919559,0.43050814,0.3451404,0.0,,0.0
0.5889197,0.21214223,0.50294304,0.0,,0.0
0.5441341,0.16228592,0.6357662,0.0,,0.0
0.6112053,0.7383361,0.2542519,0.0,,0.0
0.55848825,0.1324886,0.4856442,0.0,,0.0
0.47186682,0.68117356,0.56044203,2.0,,56.25
0.6416237,0.69234586,0.21569584,0.0,,0.0
0.7845576,0.813192,0.6329348,0.0,,0.0
0.8140097,0.7562978,0.63557863,0.0,,0.0
0.38662183,0.5421668,0.8557875,0.0,,0.0
0.77108324,0.78849983,0.6352273,0.0,,0.0
0.64436924,0.7356174,0.21318112,0.0,,0.0
0.80400586,0.049635727,0.21478167,0.0,,0.0
0.80234516,0.7827993,0.616784,0.0,,0.0
0.38619894,0.7220552,0.61746156,6.0,,81.25
0.5543662,0.63318384,0.9995667,0.0,,0.0
0.6332159,0.74672407,0.19438322,0.0,,0.0
0.7836522,0.8153861,0.629937,0.0,,0.0
0.5500411,0.15461393,0.59719384,0.0,,0.0
0.5610918,0.13147049,0.47042668,0.0,,0.0
0.62419146,0.724553,0.20607652,0.0,,0.0
0.79795843,0.325457,0.43583137,0.0,,0.0
0.7693726,0.33863354,0.4409888,0.0,,0.0
0.5505254,0.15334228,0.60281426,0.0,,0.0
0.5857445,0.3504499,0.05055313,0.0,,0.0
0.5917572,0.21301205,0.50874364,0.0,,0.0
0.6494635,0.7249894,0.20493384,0.0,,0.0
0.3814047,0.72716534,0.6191476,6.0,,81.25
0.5632161,0.1301649,0.47652218,0.0,,0.0
